iteration_num,expe_num,validation_result,clock_freq,current_sample,current_timestamp,timing_sample
0,0,,,2.5306701660156254,0.005,
0,0,,,2.5306701660156254,0.032,
0,0,,,2.5653839111328125,0.058,
0,0,,,2.5653839111328125,0.085,
0,0,,,2.574539184570313,0.111,
0,0,,,2.574539184570313,0.138,
0,0,,,2.5653839111328125,0.164,
0,0,,,2.5653839111328125,0.191,
0,0,,,2.559661865234375,0.217,
0,0,,,2.559661865234375,0.244,
0,0,,,2.5676727294921875,0.271,
0,0,,,2.5676727294921875,0.297,
0,0,,,2.5623321533203125,0.324,
0,0,,,2.5665283203125004,0.35,
0,0,,,2.5665283203125004,0.377,
0,0,,,2.581024169921875,0.403,
0,0,,,2.581024169921875,0.43,
0,0,,,2.5615692138671875,0.456,
0,0,,,2.5615692138671875,0.483,
0,0,,,2.5703430175781254,0.509,
0,0,,,2.5703430175781254,0.536,
0,0,,,2.5550842285156254,0.563,
0,0,,,2.5550842285156254,0.589,
0,0,,,2.5638580322265625,0.616,
0,0,,,2.5638580322265625,0.642,
0,0,,,2.5814056396484375,0.669,
0,0,,,2.5814056396484375,0.695,
0,0,,,2.5688171386718754,0.722,
0,0,,,2.5688171386718754,0.748,
0,0,,,2.5661468505859375,0.775,
0,0,,,2.5661468505859375,0.801,
0,0,,,2.5653839111328125,0.828,
0,0,,,2.5653839111328125,0.855,
0,0,,,2.5775909423828125,0.881,
0,0,,,2.5547027587890625,0.908,
0,0,,,2.5547027587890625,0.934,
0,0,,,2.565765380859375,0.961,
0,0,,,2.565765380859375,0.987,
0,0,,,2.582550048828125,1.014,
0,0,,,2.582550048828125,1.04,
0,0,,,2.582550048828125,1.067,
0,0,,,2.582550048828125,1.093,
0,0,,,2.58331298828125,1.12,
0,0,,,2.58331298828125,1.147,
0,0,,,2.553176879882813,1.173,
0,0,,,2.553176879882813,1.2,
0,0,,,2.5806427001953125,1.226,
0,0,,,2.5806427001953125,1.253,
0,0,,,2.5585174560546875,1.279,
0,0,,,2.5585174560546875,1.306,
0,0,,,2.5665283203125004,1.332,
0,0,,,2.5665283203125004,1.359,
0,0,,,2.566909790039063,1.385,
0,0,,,2.5775909423828125,1.412,
0,0,,,2.5775909423828125,1.439,
0,0,,,2.5611877441406254,1.465,
0,0,,,2.5611877441406254,1.492,
0,0,,,2.5714874267578125,1.518,
0,0,,,2.5714874267578125,1.545,
0,0,,,2.5699615478515625,1.571,
0,0,,,2.5699615478515625,1.598,
0,0,,,2.559661865234375,1.624,
0,0,,,2.559661865234375,1.651,
0,0,,,2.5665283203125004,1.678,
0,0,,,2.5665283203125004,1.704,
0,0,,,2.567291259765625,1.731,
0,0,,,2.567291259765625,1.757,
0,0,,,2.57720947265625,1.784,
0,0,,,2.57720947265625,1.81,
0,0,,,2.5703430175781254,1.837,
0,0,,,2.5703430175781254,1.863,
0,0,,,2.5775909423828125,1.89,
0,0,,,2.5844573974609375,1.916,
0,0,,,2.5844573974609375,1.943,
0,0,,,2.5615692138671875,1.969,
0,0,,,2.5615692138671875,1.996,
0,0,,,2.564239501953125,2.023,
0,0,,,2.564239501953125,2.049,
0,0,,,2.5726318359375004,2.076,
0,0,,,2.5726318359375004,2.102,
0,0,,,2.5867462158203125,2.129,
0,0,,,2.5867462158203125,2.155,
0,0,,,2.564620971679688,2.182,
0,0,,,2.564620971679688,2.208,
0,0,,,2.563095092773438,2.235,
0,0,,,2.563095092773438,2.262,
0,0,,,2.574539184570313,2.288,
0,0,,,2.574539184570313,2.315,
0,0,,,2.5867462158203125,2.341,
0,0,,,2.5867462158203125,2.368,
0,0,,,2.574920654296875,2.394,
0,0,,,2.559280395507813,2.421,
0,0,,,2.559280395507813,2.447,
0,0,,,2.564620971679688,2.474,
0,0,,,2.564620971679688,2.501,
0,0,,,2.5615692138671875,2.527,
0,0,,,2.5615692138671875,2.554,
0,0,,,2.5703430175781254,2.58,
0,0,,,2.5703430175781254,2.607,
0,0,,,2.5829315185546875,2.633,
0,0,,,2.5829315185546875,2.665,
0,0,,,2.574920654296875,2.691,
0,0,,,2.574920654296875,2.718,
0,0,,,2.5726318359375004,2.744,
0,0,,,2.5726318359375004,2.771,
0,0,,,2.5714874267578125,2.797,
0,0,,,2.5714874267578125,2.824,
0,0,,,2.556991577148438,2.851,
0,0,,,2.564620971679688,2.877,
0,0,,,2.564620971679688,2.904,
0,0,,,2.5661468505859375,2.93,
0,0,,,2.5661468505859375,2.957,
0,0,,,2.571868896484375,2.983,
0,0,,,2.571868896484375,3.01,
0,0,,,2.560806274414063,3.036,
0,0,,,2.560806274414063,3.063,
0,0,,,2.5848388671875,3.089,
0,0,,,2.5848388671875,3.116,
0,0,,,2.5848388671875,3.143,
0,0,,,2.5848388671875,3.169,
0,0,,,2.564239501953125,3.196,
0,0,,,2.564239501953125,3.222,
0,0,,,2.571868896484375,3.249,
0,0,,,2.571868896484375,3.275,
0,0,,,2.5787353515625,3.302,
0,0,,,2.5787353515625,3.328,
0,0,,,2.569580078125,3.355,
0,0,,,2.588653564453125,3.381,
0,0,,,2.588653564453125,3.408,
0,0,,,2.5650024414062504,3.435,
0,0,,,2.5650024414062504,3.461,
0,0,,,2.5791168212890625,3.488,
0,0,,,2.5791168212890625,3.514,
0,0,,,2.563095092773438,3.541,
0,0,,,2.563095092773438,3.567,
0,0,,,2.5753021240234375,3.594,
0,0,,,2.5753021240234375,3.62,
0,0,,,2.5650024414062504,3.647,
0,0,,,2.5650024414062504,3.673,
0,0,,,2.578353881835938,3.7,
0,0,,,2.578353881835938,3.727,
0,0,,,2.5638580322265625,3.753,
0,0,,,2.5638580322265625,3.78,
0,0,,,2.570724487304688,3.806,
0,0,,,2.570724487304688,3.833,
0,0,,,2.570724487304688,3.859,
0,0,,,2.57720947265625,3.886,
0,0,,,2.57720947265625,3.912,
0,0,,,2.5650024414062504,3.939,
0,0,,,2.5650024414062504,3.965,
0,0,,,2.560806274414063,3.992,
0,0,,,2.560806274414063,4.019,
0,0,,,2.5768280029296875,4.045,
0,0,,,2.5768280029296875,4.072,
0,0,,,2.5615692138671875,4.098,
0,0,,,2.5615692138671875,4.125,
0,0,,,2.571868896484375,4.151,
0,0,,,2.571868896484375,4.178,
0,0,,,2.5768280029296875,4.204,
0,0,,,2.5768280029296875,4.231,
0,0,,,2.563095092773438,4.257,
0,0,,,2.563095092773438,4.284,
0,0,,,2.560806274414063,4.311,
0,0,,,2.560806274414063,4.337,
0,0,,,2.5775909423828125,4.364,
0,0,,,2.5775909423828125,4.39,
0,0,,,2.5852203369140625,4.417,
0,0,,,2.58331298828125,4.443,
0,0,,,2.58331298828125,4.47,
0,0,,,2.581024169921875,4.496,
0,0,,,2.581024169921875,4.523,
0,0,,,2.5730133056640625,4.549,
0,0,,,2.5730133056640625,4.576,
0,0,,,2.5653839111328125,4.603,
0,0,,,2.5653839111328125,4.629,
0,0,,,2.582168579101563,4.656,
0,0,,,2.582168579101563,4.682,
0,0,,,2.5806427001953125,4.709,
0,0,,,2.5806427001953125,4.735,
0,0,,,2.5703430175781254,4.762,
0,0,,,2.5703430175781254,4.788,
0,0,,,2.5844573974609375,4.815,
0,0,,,2.5844573974609375,4.841,
0,0,,,2.5764465332031254,4.868,
0,0,,,2.5764465332031254,4.895,
0,0,,,2.5699615478515625,4.921,
0,0,,,2.5741577148437504,4.948,
0,0,,,2.5741577148437504,4.974,
0,0,,,2.5791168212890625,5.001,
0,0,,,2.5791168212890625,5.027,
0,0,,,2.5726318359375004,5.054,
0,0,,,2.5726318359375004,5.081,
0,0,,,2.576065063476563,5.107,
0,0,,,2.576065063476563,5.134,
0,0,,,2.5550842285156254,5.16,
0,0,,,2.5550842285156254,5.187,
0,0,,,2.56805419921875,5.213,
0,0,,,2.56805419921875,5.24,
0,0,,,2.5737762451171875,5.266,
0,0,,,2.5737762451171875,5.293,
0,0,,,2.5627136230468754,5.319,
0,0,,,2.5627136230468754,5.346,
0,0,,,2.5688171386718754,5.373,
0,0,,,2.5688171386718754,5.399,
0,0,,,2.5806427001953125,5.426,
0,0,,,2.5791168212890625,5.452,
0,0,,,2.5791168212890625,5.479,
0,0,,,2.57720947265625,5.505,
0,0,,,2.57720947265625,5.532,
0,0,,,2.571868896484375,5.558,
0,0,,,2.571868896484375,5.585,
0,0,,,2.5623321533203125,5.612,
0,0,,,2.5623321533203125,5.638,
0,0,,,2.5730133056640625,5.665,
0,0,,,2.5730133056640625,5.691,
0,0,,,2.5604248046875,5.718,
0,0,,,2.5604248046875,5.744,
0,0,,,2.5775909423828125,5.771,
0,0,,,2.5775909423828125,5.797,
0,0,,,2.558135986328125,5.824,
0,0,,,2.558135986328125,5.85,
0,0,,,2.579879760742188,5.877,
0,0,,,2.579879760742188,5.904,
0,0,,,2.565765380859375,5.93,
0,0,,,2.5787353515625,5.957,
0,0,,,2.5787353515625,5.983,
0,0,,,2.5691986083984375,6.01,
0,0,,,2.5691986083984375,6.036,
0,0,,,2.569580078125,6.063,
0,0,,,2.569580078125,6.089,
0,0,,,2.5699615478515625,6.116,
0,0,,,2.5699615478515625,6.143,
0,0,,,2.574539184570313,6.169,
0,0,,,2.574539184570313,6.196,
0,0,,,2.563095092773438,6.222,
0,0,,,2.563095092773438,6.249,
0,0,,,2.5661468505859375,6.275,
0,0,,,2.5661468505859375,6.302,
0,0,,,2.587509155273438,6.328,
0,0,,,2.587509155273438,6.355,
0,0,,,2.5730133056640625,6.381,
0,0,,,2.5730133056640625,6.408,
0,0,,,2.5730133056640625,6.435,
0,0,,,2.5730133056640625,6.461,
0,0,,,2.5764465332031254,6.488,
0,0,,,2.570724487304688,6.514,
0,0,,,2.570724487304688,6.541,
0,0,,,2.5844573974609375,6.567,
0,0,,,2.5844573974609375,6.594,
0,0,,,2.569580078125,6.62,
0,0,,,2.569580078125,6.647,
0,0,,,2.5920867919921875,6.674,
0,0,,,2.5920867919921875,6.7,
0,0,,,2.566909790039063,6.727,
0,0,,,2.566909790039063,6.753,
0,0,,,2.574539184570313,6.78,
0,0,,,2.574539184570313,6.807,
0,0,,,2.57110595703125,6.833,
0,0,,,2.57110595703125,6.86,
0,0,,,2.574539184570313,6.887,
0,0,,,2.574539184570313,6.913,
0,0,,,2.5791168212890625,6.94,
0,0,,,2.5791168212890625,6.966,
0,0,,,2.5943756103515625,6.993,
0,0,,,2.5894165039062504,7.019,
0,0,,,2.5894165039062504,7.046,
0,0,,,2.5905609130859375,7.072,
0,0,,,2.5905609130859375,7.099,
0,0,,,2.5920867919921875,7.125,
0,0,,,2.5920867919921875,7.152,
0,0,,,2.5852203369140625,7.179,
0,0,,,2.5852203369140625,7.205,
0,0,,,2.56195068359375,7.232,
0,0,,,2.56195068359375,7.258,
0,0,,,2.5764465332031254,7.285,
0,0,,,2.5764465332031254,7.311,
0,0,,,2.5775909423828125,7.338,
0,0,,,2.5775909423828125,7.364,
0,0,,,2.5703430175781254,7.391,
0,0,,,2.5703430175781254,7.417,
0,0,,,2.5768280029296875,7.444,
0,0,,,2.5768280029296875,7.471,
0,0,,,2.5730133056640625,7.497,
0,0,,,2.5779724121093754,7.524,
0,0,,,2.5779724121093754,7.55,
0,0,,,2.5699615478515625,7.577,
0,0,,,2.5699615478515625,7.603,
0,0,,,2.57568359375,7.63,
0,0,,,2.57568359375,7.656,
0,0,,,2.59857177734375,7.683,
0,0,,,2.59857177734375,7.709,
0,0,,,2.5814056396484375,7.736,
0,0,,,2.5814056396484375,7.762,
0,0,,,2.57568359375,7.789,
0,0,,,2.57568359375,7.816,
0,0,,,2.5844573974609375,7.842,
0,0,,,2.5844573974609375,7.869,
0,0,,,2.59246826171875,7.895,
0,0,,,2.59246826171875,7.922,
0,0,,,2.595138549804688,7.948,
0,0,,,2.595138549804688,7.975,
0,0,,,2.5726318359375004,8.001,
0,0,,,2.5817871093750004,8.028,
