iteration_num,expe_num,validation_result,clock_freq,current_sample,current_timestamp,timing_sample
0,0,,,3.2325744628906254,0.007,
0,0,,,3.2325744628906254,0.033,
0,0,,,3.2772064208984375,0.06,
0,0,,,3.2772064208984375,0.086,
0,0,,,3.2787322998046875,0.113,
0,0,,,3.2985687255859375,0.14,
0,0,,,3.2985687255859375,0.166,
0,0,,,3.2794952392578125,0.193,
0,0,,,3.2794952392578125,0.219,
0,0,,,3.2897949218750004,0.246,
0,0,,,3.2897949218750004,0.272,
0,0,,,3.2974243164062504,0.299,
0,0,,,3.2974243164062504,0.325,
0,0,,,3.285598754882813,0.352,
0,0,,,3.285598754882813,0.378,
0,0,,,3.304290771484375,0.405,
0,0,,,3.304290771484375,0.431,
0,0,,,3.2974243164062504,0.458,
0,0,,,3.2974243164062504,0.485,
0,0,,,3.293228149414063,0.511,
0,0,,,3.293228149414063,0.538,
0,0,,,3.284072875976563,0.564,
0,0,,,3.284072875976563,0.591,
0,0,,,3.2833099365234375,0.617,
0,0,,,3.2924652099609375,0.644,
0,0,,,3.2924652099609375,0.67,
0,0,,,3.2810211181640625,0.697,
0,0,,,3.2810211181640625,0.723,
0,0,,,3.297042846679688,0.75,
0,0,,,3.297042846679688,0.777,
0,0,,,3.290557861328125,0.803,
0,0,,,3.290557861328125,0.83,
0,0,,,3.314971923828125,0.856,
0,0,,,3.314971923828125,0.883,
0,0,,,3.2867431640625,0.909,
0,0,,,3.2867431640625,0.936,
0,0,,,3.2825469970703125,0.963,
0,0,,,3.2825469970703125,0.989,
0,0,,,3.282928466796875,1.016,
0,0,,,3.282928466796875,1.042,
0,0,,,3.3077239990234375,1.069,
0,0,,,3.3077239990234375,1.096,
0,0,,,3.277587890625,1.122,
0,0,,,3.284072875976563,1.149,
0,0,,,3.284072875976563,1.175,
0,0,,,3.291702270507813,1.202,
0,0,,,3.291702270507813,1.229,
0,0,,,3.2936096191406254,1.255,
0,0,,,3.2936096191406254,1.282,
0,0,,,3.2901763916015625,1.308,
0,0,,,3.2901763916015625,1.335,
0,0,,,3.2756805419921875,1.362,
0,0,,,3.2756805419921875,1.388,
0,0,,,3.30047607421875,1.415,
0,0,,,3.30047607421875,1.441,
0,0,,,3.307342529296875,1.468,
0,0,,,3.307342529296875,1.494,
0,0,,,3.281784057617188,1.521,
0,0,,,3.281784057617188,1.547,
0,0,,,3.291702270507813,1.574,
0,0,,,3.291702270507813,1.601,
0,0,,,3.296661376953125,1.627,
0,0,,,3.284454345703125,1.654,
0,0,,,3.284454345703125,1.68,
0,0,,,3.2985687255859375,1.707,
0,0,,,3.2985687255859375,1.733,
0,0,,,3.292083740234375,1.76,
0,0,,,3.292083740234375,1.786,
0,0,,,3.2886505126953125,1.813,
0,0,,,3.2886505126953125,1.84,
0,0,,,3.2985687255859375,1.866,
0,0,,,3.2985687255859375,1.893,
0,0,,,3.299713134765625,1.919,
0,0,,,3.299713134765625,1.946,
0,0,,,3.272628784179688,1.972,
0,0,,,3.272628784179688,1.999,
0,0,,,3.304672241210938,2.025,
0,0,,,3.304672241210938,2.052,
0,0,,,3.2783508300781254,2.078,
0,0,,,3.2783508300781254,2.105,
0,0,,,3.291702270507813,2.132,
0,0,,,3.291702270507813,2.158,
0,0,,,3.292083740234375,2.185,
0,0,,,3.2859802246093754,2.211,
0,0,,,3.2859802246093754,2.238,
0,0,,,3.304290771484375,2.264,
0,0,,,3.304290771484375,2.291,
0,0,,,3.2848358154296875,2.317,
0,0,,,3.2848358154296875,2.344,
0,0,,,3.261184692382813,2.37,
0,0,,,3.261184692382813,2.397,
0,0,,,3.304672241210938,2.424,
0,0,,,3.304672241210938,2.45,
0,0,,,3.2642364501953125,2.477,
0,0,,,3.2642364501953125,2.503,
0,0,,,3.3061981201171875,2.53,
0,0,,,3.3061981201171875,2.556,
0,0,,,3.2783508300781254,2.583,
0,0,,,3.2783508300781254,2.609,
0,0,,,3.284072875976563,2.636,
0,0,,,3.284072875976563,2.662,
0,0,,,3.28826904296875,2.689,
0,0,,,3.291702270507813,2.715,
0,0,,,3.291702270507813,2.742,
0,0,,,3.2810211181640625,2.769,
0,0,,,3.2810211181640625,2.795,
0,0,,,3.2947540283203125,2.822,
0,0,,,3.2947540283203125,2.848,
0,0,,,3.282928466796875,2.875,
0,0,,,3.282928466796875,2.901,
0,0,,,3.3050537109375004,2.928,
0,0,,,3.3050537109375004,2.954,
0,0,,,3.30047607421875,2.981,
0,0,,,3.30047607421875,3.007,
0,0,,,3.277969360351563,3.034,
0,0,,,3.277969360351563,3.061,
0,0,,,3.2958984375,3.087,
0,0,,,3.2958984375,3.114,
0,0,,,3.2783508300781254,3.14,
0,0,,,3.2783508300781254,3.167,
0,0,,,3.29437255859375,3.193,
0,0,,,3.2978057861328125,3.22,
0,0,,,3.2978057861328125,3.247,
0,0,,,3.2875061035156254,3.274,
0,0,,,3.2875061035156254,3.3,
0,0,,,3.291702270507813,3.327,
0,0,,,3.291702270507813,3.353,
0,0,,,3.295516967773438,3.38,
0,0,,,3.295516967773438,3.406,
0,0,,,3.295516967773438,3.433,
0,0,,,3.295516967773438,3.459,
0,0,,,3.267669677734375,3.486,
0,0,,,3.267669677734375,3.513,
0,0,,,3.289031982421875,3.539,
0,0,,,3.289031982421875,3.566,
0,0,,,3.2951354980468754,3.592,
0,0,,,3.2951354980468754,3.619,
0,0,,,3.2974243164062504,3.645,
0,0,,,3.2974243164062504,3.672,
0,0,,,3.2936096191406254,3.698,
0,0,,,3.2806396484375,3.725,
0,0,,,3.2806396484375,3.751,
0,0,,,3.281784057617188,3.778,
0,0,,,3.281784057617188,3.805,
0,0,,,3.3088684082031254,3.831,
0,0,,,3.3088684082031254,3.858,
0,0,,,3.2825469970703125,3.884,
0,0,,,3.2825469970703125,3.911,
0,0,,,3.29437255859375,3.937,
0,0,,,3.29437255859375,3.964,
0,0,,,3.3023834228515625,3.99,
0,0,,,3.3023834228515625,4.017,
0,0,,,3.2733917236328125,4.043,
0,0,,,3.2733917236328125,4.07,
0,0,,,3.2939910888671875,4.097,
0,0,,,3.2939910888671875,4.123,
0,0,,,3.2745361328125004,4.15,
0,0,,,3.2745361328125004,4.176,
0,0,,,3.2760620117187504,4.203,
0,0,,,3.2760620117187504,4.229,
0,0,,,3.303146362304688,4.256,
0,0,,,3.30352783203125,4.282,
0,0,,,3.30352783203125,4.309,
0,0,,,3.2859802246093754,4.335,
0,0,,,3.2859802246093754,4.362,
0,0,,,3.2787322998046875,4.389,
0,0,,,3.2787322998046875,4.415,
0,0,,,3.2821655273437504,4.442,
0,0,,,3.2821655273437504,4.468,
0,0,,,3.293228149414063,4.495,
0,0,,,3.293228149414063,4.521,
0,0,,,3.292083740234375,4.548,
0,0,,,3.292083740234375,4.574,
0,0,,,3.3016204833984375,4.601,
0,0,,,3.3016204833984375,4.627,
0,0,,,3.2833099365234375,4.654,
0,0,,,3.2833099365234375,4.681,
0,0,,,3.2863616943359375,4.707,
0,0,,,3.2863616943359375,4.734,
0,0,,,3.2951354980468754,4.76,
0,0,,,3.2798767089843754,4.787,
0,0,,,3.2798767089843754,4.814,
0,0,,,3.2924652099609375,4.84,
0,0,,,3.2924652099609375,4.867,
0,0,,,3.281402587890625,4.893,
0,0,,,3.281402587890625,4.92,
0,0,,,3.2913208007812504,4.946,
0,0,,,3.2913208007812504,4.973,
0,0,,,3.304290771484375,4.999,
0,0,,,3.304290771484375,5.026,
0,0,,,3.287887573242188,5.052,
0,0,,,3.287887573242188,5.079,
0,0,,,3.2833099365234375,5.106,
0,0,,,3.2833099365234375,5.132,
0,0,,,3.2867431640625,5.159,
0,0,,,3.2867431640625,5.185,
0,0,,,3.3065795898437504,5.212,
0,0,,,3.3065795898437504,5.238,
0,0,,,3.3050537109375004,5.265,
0,0,,,3.285598754882813,5.291,
0,0,,,3.285598754882813,5.318,
0,0,,,3.2863616943359375,5.345,
0,0,,,3.2863616943359375,5.371,
0,0,,,3.28826904296875,5.398,
0,0,,,3.28826904296875,5.424,
0,0,,,3.284072875976563,5.451,
0,0,,,3.284072875976563,5.477,
0,0,,,3.2901763916015625,5.504,
0,0,,,3.2901763916015625,5.53,
0,0,,,3.295516967773438,5.557,
0,0,,,3.295516967773438,5.583,
0,0,,,3.2939910888671875,5.61,
0,0,,,3.2939910888671875,5.637,
0,0,,,3.282928466796875,5.663,
0,0,,,3.282928466796875,5.69,
0,0,,,3.2810211181640625,5.716,
0,0,,,3.2810211181640625,5.743,
0,0,,,3.272628784179688,5.769,
0,0,,,3.297042846679688,5.796,
0,0,,,3.297042846679688,5.822,
0,0,,,3.282928466796875,5.849,
0,0,,,3.282928466796875,5.875,
0,0,,,3.2909393310546875,5.902,
0,0,,,3.2909393310546875,5.929,
0,0,,,3.2909393310546875,5.955,
0,0,,,3.2909393310546875,5.982,
0,0,,,3.295516967773438,6.008,
0,0,,,3.295516967773438,6.035,
0,0,,,3.2794952392578125,6.061,
0,0,,,3.2794952392578125,6.088,
0,0,,,3.290557861328125,6.114,
0,0,,,3.290557861328125,6.141,
0,0,,,3.2978057861328125,6.167,
0,0,,,3.2978057861328125,6.194,
0,0,,,3.2825469970703125,6.221,
0,0,,,3.2825469970703125,6.247,
0,0,,,3.2928466796875,6.274,
0,0,,,3.2928466796875,6.3,
0,0,,,3.2783508300781254,6.327,
0,0,,,3.281784057617188,6.353,
0,0,,,3.281784057617188,6.38,
0,0,,,3.2833099365234375,6.406,
0,0,,,3.2833099365234375,6.433,
0,0,,,3.2985687255859375,6.46,
0,0,,,3.2985687255859375,6.486,
0,0,,,3.2760620117187504,6.513,
0,0,,,3.2760620117187504,6.539,
0,0,,,3.2909393310546875,6.566,
0,0,,,3.2909393310546875,6.592,
0,0,,,3.281402587890625,6.619,
0,0,,,3.281402587890625,6.645,
0,0,,,3.28521728515625,6.672,
0,0,,,3.28521728515625,6.698,
0,0,,,3.2936096191406254,6.725,
0,0,,,3.2936096191406254,6.752,
0,0,,,3.277587890625,6.778,
0,0,,,3.277587890625,6.805,
0,0,,,3.2836914062500004,6.831,
0,0,,,3.295516967773438,6.858,
0,0,,,3.295516967773438,6.884,
0,0,,,3.297042846679688,6.911,
0,0,,,3.297042846679688,6.937,
0,0,,,3.268814086914063,6.964,
0,0,,,3.268814086914063,6.99,
0,0,,,3.2798767089843754,7.017,
0,0,,,3.2798767089843754,7.044,
0,0,,,3.276443481445313,7.07,
0,0,,,3.276443481445313,7.097,
0,0,,,3.2936096191406254,7.123,
0,0,,,3.2936096191406254,7.15,
0,0,,,3.2989501953125004,7.176,
0,0,,,3.2989501953125004,7.203,
0,0,,,3.2836914062500004,7.229,
0,0,,,3.2836914062500004,7.256,
0,0,,,3.289031982421875,7.282,
0,0,,,3.289031982421875,7.309,
0,0,,,3.282928466796875,7.336,
0,0,,,3.282928466796875,7.363,
0,0,,,3.282928466796875,7.389,
0,0,,,3.291702270507813,7.416,
0,0,,,3.291702270507813,7.442,
0,0,,,3.2909393310546875,7.469,
0,0,,,3.2909393310546875,7.496,
0,0,,,3.292083740234375,7.522,
0,0,,,3.292083740234375,7.549,
0,0,,,3.270339965820313,7.575,
0,0,,,3.270339965820313,7.602,
0,0,,,3.277969360351563,7.628,
0,0,,,3.277969360351563,7.655,
0,0,,,3.2989501953125004,7.681,
0,0,,,3.2989501953125004,7.708,
0,0,,,3.2985687255859375,7.734,
0,0,,,3.2985687255859375,7.761,
0,0,,,3.2875061035156254,7.787,
0,0,,,3.2875061035156254,7.814,
0,0,,,3.276443481445313,7.841,
0,0,,,3.2875061035156254,7.867,
0,0,,,3.2875061035156254,7.894,
0,0,,,3.305816650390625,7.92,
0,0,,,3.305816650390625,7.947,
0,0,,,3.277587890625,7.973,
0,0,,,3.277587890625,8.0,
0,0,,,3.2928466796875,8.026,
0,0,,,3.2928466796875,8.053,
0,0,,,3.28826904296875,8.08,
0,0,,,3.28826904296875,8.106,
0,0,,,3.277969360351563,8.133,
0,0,,,3.277969360351563,8.159,
0,0,,,3.2756805419921875,8.186,
0,0,,,3.2756805419921875,8.212,
0,0,,,3.3016204833984375,8.239,
0,0,,,3.3016204833984375,8.265,
0,0,,,3.2806396484375,8.292,
0,0,,,3.2806396484375,8.318,
0,0,,,3.282928466796875,8.345,
0,0,,,3.306961059570313,8.371,
0,0,,,3.306961059570313,8.398,
0,0,,,3.2867431640625,8.425,
0,0,,,3.2867431640625,8.451,
0,0,,,3.299713134765625,8.478,
0,0,,,3.299713134765625,8.504,
0,0,,,3.2863616943359375,8.531,
0,0,,,3.2863616943359375,8.557,
0,0,,,3.2836914062500004,8.584,
0,0,,,3.2836914062500004,8.61,
0,0,,,3.2924652099609375,8.637,
0,0,,,3.2924652099609375,8.663,
0,0,,,3.2867431640625,8.69,
0,0,,,3.2867431640625,8.717,
0,0,,,3.298187255859375,8.743,
0,0,,,3.298187255859375,8.77,
0,0,,,3.2867431640625,8.796,
0,0,,,3.2867431640625,8.823,
0,0,,,3.2825469970703125,8.849,
0,0,,,3.2825469970703125,8.876,
0,0,,,3.281402587890625,8.902,
0,0,,,3.2947540283203125,8.929,
0,0,,,3.2947540283203125,8.955,
0,0,,,3.2978057861328125,8.982,
0,0,,,3.2978057861328125,9.009,
0,0,,,3.2783508300781254,9.035,
0,0,,,3.2783508300781254,9.062,
0,0,,,3.303146362304688,9.088,
0,0,,,3.303146362304688,9.115,
0,0,,,3.2897949218750004,9.141,
0,0,,,3.2897949218750004,9.168,
0,0,,,3.2859802246093754,9.194,
0,0,,,3.2859802246093754,9.221,
0,0,,,3.293228149414063,9.247,
0,0,,,3.293228149414063,9.274,
0,0,,,3.2836914062500004,9.301,
0,0,,,3.2836914062500004,9.327,
0,0,,,3.2806396484375,9.354,
0,0,,,3.2806396484375,9.38,
0,0,,,3.299713134765625,9.407,
0,0,,,3.293228149414063,9.433,
0,0,,,3.293228149414063,9.46,
0,0,,,3.273773193359375,9.486,
0,0,,,3.273773193359375,9.513,
0,0,,,3.2962799072265625,9.539,
0,0,,,3.2962799072265625,9.566,
0,0,,,3.277587890625,9.593,
0,0,,,3.277587890625,9.619,
0,0,,,3.3000946044921875,9.646,
0,0,,,3.3000946044921875,9.672,
0,0,,,3.2947540283203125,9.699,
0,0,,,3.2947540283203125,9.725,
0,0,,,3.277969360351563,9.752,
0,0,,,3.277969360351563,9.778,
0,0,,,3.2989501953125004,9.805,
0,0,,,3.2989501953125004,9.831,
0,0,,,3.275299072265625,9.858,
0,0,,,3.275299072265625,9.885,
0,0,,,3.3000946044921875,9.911,
0,0,,,3.2772064208984375,9.938,
0,0,,,3.2772064208984375,9.964,
0,0,,,3.3016204833984375,9.991,
0,1,,,3.261566162109375,10.124,
0,1,,,3.1375885009765625,10.15,
0,1,,,3.1375885009765625,10.177,
0,1,,,3.311920166015625,10.203,
0,1,,,3.311920166015625,10.23,
0,1,,,3.1028747558593754,10.256,
0,1,,,3.1028747558593754,10.283,
0,1,,,3.261184692382813,10.309,
0,1,,,3.261184692382813,10.336,
0,1,,,3.205490112304688,10.362,
0,1,,,3.205490112304688,10.389,
0,1,,,3.127670288085938,10.416,
0,1,,,3.127670288085938,10.442,
0,1,,,3.227996826171875,10.469,
0,1,,,3.1764984130859375,10.495,
0,1,,,3.1764984130859375,10.522,
0,1,,,3.299713134765625,10.548,
0,1,,,3.299713134765625,10.575,
0,1,,,3.356552124023438,10.601,
0,1,,,3.356552124023438,10.628,
0,1,,,3.284072875976563,10.654,
0,1,,,3.284072875976563,10.681,
0,1,,,3.2112121582031254,10.708,
0,1,,,3.2112121582031254,10.735,
0,1,,,3.2112121582031254,10.761,
