iteration_num,clock_source,vreg,lposc_trim,rosc_div,rosc_range,rosc_freqa,rosc_freqb,pll_vco,pll_div,benchmark_name,validation_result,clock_freq,current_sample,current_timestamp,timing_sample
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,11.098098754882812,1044.361,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.87608337402344,1044.387,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.87608337402344,1044.414,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.921096801757812,1044.44,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.921096801757812,1044.467,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.889053344726562,1044.493,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.889053344726562,1044.52,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.884475708007812,1044.547,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.884475708007812,1044.573,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.930252075195312,1044.6,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.930252075195312,1044.626,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.892868041992188,1044.653,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.892868041992188,1044.679,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.914993286132812,1044.706,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.914993286132812,1044.733,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.980987548828127,1044.759,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.980987548828127,1044.786,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.892486572265625,1044.812,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.965728759765627,1044.839,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.965728759765627,1044.865,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.9039306640625,1044.892,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.9039306640625,1044.918,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.880661010742188,1044.945,
2,rosc,04,,01,fa4,0177,0003,,,mat_mul_float,,,10.880661010742188,1044.971,
