"","iteration_num","expe_num","validation_result","clock_freq","current_sample","power_sample","energy_sample","shunt_voltage_sample","bus_voltage_sample","current_timestamp","timing_sample"
"2906",0,0,NA,NA,13.9289855957031,73.1292724609375,125.25390625,0.10446625,5.2501953125,1.72,NA
"2907",0,0,NA,NA,13.9318466186523,73.1494140625,127.79296875,0.1044878125,5.2505859375,1.754,NA
"2908",0,0,NA,NA,13.9318466186523,73.1494140625,130.09765625,0.1044878125,5.2505859375,1.788,NA
"2909",0,0,NA,NA,13.9266967773438,73.118896484375,132.63671875,0.1044490625,5.2501953125,1.822,NA
"2910",0,0,NA,NA,13.9232635498047,73.1005859375,135.166015625,0.10442375,5.2501953125,1.856,NA
"2911",0,0,NA,NA,13.9232635498047,73.1005859375,137.705078125,0.10442375,5.2501953125,1.89,NA
"2912",0,0,NA,NA,13.9284133911133,73.1182861328125,140.01953125,0.10446125,5.249609375,1.924,NA
"2913",0,0,NA,NA,13.9257431030273,73.1085205078125,142.548828125,0.104441875,5.2498046875,1.958,NA
"2914",0,0,NA,NA,13.9257431030273,73.1085205078125,145.087890625,0.104441875,5.2498046875,1.992,NA
"2915",0,0,NA,NA,13.9276504516602,73.1201171875,147.626953125,0.104455625,5.25,2.026,NA
"2916",0,0,NA,NA,13.9270782470703,73.1219482421875,150.166015625,0.1044509375,5.250390625,2.06,NA
"2917",0,0,NA,NA,13.9270782470703,73.1219482421875,152.48046875,0.1044509375,5.249609375,2.094,NA
"2918",0,0,NA,NA,13.9308929443359,73.1304931640625,155.009765625,0.104480625,5.249609375,2.128,NA
"2919",0,0,NA,NA,13.9314651489258,73.1439208984375,157.548828125,0.104485,5.2501953125,2.162,NA
"2920",0,0,NA,NA,13.9314651489258,73.1439208984375,160.087890625,0.1044775,5.2501953125,2.196,NA
"2921",0,0,NA,NA,13.9305114746094,73.1378173828125,162.40234375,0.1044775,5.2501953125,2.23,NA
"2922",0,0,NA,NA,13.9312744140625,73.1402587890625,164.94140625,0.1044834375,5.25,2.264,NA
"2923",0,0,NA,NA,13.9312744140625,73.1402587890625,167.48046875,0.104443125,5.2501953125,2.298,NA
"2924",0,0,NA,NA,13.9259338378906,73.1134033203125,170.009765625,0.104443125,5.2501953125,2.332,NA
"2925",0,0,NA,NA,13.9204025268555,73.0902099609375,172.32421875,0.1044009375,5.2505859375,2.366,NA
"2926",0,0,NA,NA,13.9204025268555,73.0902099609375,174.853515625,0.1044259375,5.250390625,2.4,NA
"2927",0,0,NA,NA,13.9236450195312,73.10546875,177.392578125,0.1044259375,5.250390625,2.434,NA
"2928",0,0,NA,NA,13.9217376708984,73.0950927734375,179.931640625,0.104411875,5.250390625,2.469,NA
"2929",0,0,NA,NA,13.9217376708984,73.0950927734375,182.470703125,0.1044359375,5.2498046875,2.503,NA
"2930",0,0,NA,NA,13.9249801635742,73.101806640625,185.009765625,0.1044359375,5.2498046875,2.537,NA
"2931",0,0,NA,NA,13.9219284057617,73.0926513671875,187.314453125,0.1044125,5.2501953125,2.571,NA
"2932",0,0,NA,NA,13.9245986938477,73.10546875,189.853515625,0.104433125,5.2501953125,2.605,NA
"2933",0,0,NA,NA,13.9245986938477,73.10546875,192.392578125,0.104433125,5.2501953125,2.639,NA
"2934",0,0,NA,NA,13.9253616333008,73.1060791015625,194.931640625,0.104438125,5.2498046875,2.673,NA
"2935",0,0,NA,NA,13.9249801635742,73.1097412109375,197.4609375,0.1044365625,5.2501953125,2.707,NA
"2936",0,0,NA,NA,13.9249801635742,73.1097412109375,199.775390625,0.1044365625,5.2501953125,2.741,NA
"2937",0,0,NA,NA,13.9284133911133,73.126220703125,202.314453125,0.1044609375,5.2501953125,2.775,NA
"2938",0,0,NA,NA,13.9291763305664,73.1292724609375,204.853515625,0.104466875,5.2501953125,2.809,NA
"2939",0,0,NA,NA,13.9291763305664,73.1292724609375,207.3828125,0.104466875,5.2501953125,2.843,NA
"2940",0,0,NA,NA,13.9242172241211,73.1036376953125,209.697265625,0.104429375,5.2501953125,2.877,NA
"2941",0,0,NA,NA,13.9255523681641,73.1103515625,212.236328125,0.104440625,5.2501953125,2.911,NA
"2942",0,0,NA,NA,13.9255523681641,73.1103515625,214.775390625,0.104440625,5.2501953125,2.945,NA
"2943",0,0,NA,NA,13.9278411865234,73.1280517578125,217.3046875,0.104456875,5.2505859375,2.979,NA
"2944",0,0,NA,NA,13.9291763305664,73.131103515625,219.84375,0.104468125,5.2501953125,3.013,NA
"2945",0,0,NA,NA,13.9291763305664,73.131103515625,222.158203125,0.104468125,5.2501953125,3.047,NA
"2946",0,0,NA,NA,13.9320373535156,73.1402587890625,224.697265625,0.1044884375,5.2498046875,3.081,NA
"2947",0,0,NA,NA,13.9272689819336,73.1207275390625,227.236328125,0.1044525,5.2501953125,3.115,NA
"2948",0,0,NA,NA,13.9272689819336,73.1207275390625,229.775390625,0.1044525,5.2501953125,3.149,NA
"2949",0,0,NA,NA,13.9307022094727,73.143310546875,232.080078125,0.104478125,5.2505859375,3.183,NA
"2950",0,0,NA,NA,13.932991027832,73.1451416015625,234.619140625,0.104495625,5.2498046875,3.217,NA
"2951",0,0,NA,NA,13.932991027832,73.1451416015625,237.158203125,0.104495625,5.2498046875,3.251,NA
"2952",0,0,NA,NA,13.9307022094727,73.1396484375,239.697265625,0.10447875,5.2501953125,3.285,NA
"2953",0,0,NA,NA,13.9354705810547,73.1622314453125,242.001953125,0.104514375,5.2501953125,3.319,NA
"2954",0,0,NA,NA,13.9354705810547,73.1622314453125,244.541015625,0.104514375,5.2501953125,3.353,NA
"2955",0,0,NA,NA,13.9286041259766,73.125,247.080078125,0.104463125,5.25,3.387,NA
"2956",0,0,NA,NA,13.9263153076172,73.1195068359375,249.619140625,0.1044453125,5.2505859375,3.421,NA
"2957",0,0,NA,NA,13.9263153076172,73.1195068359375,252.158203125,0.1044453125,5.2505859375,3.456,NA
"2958",0,0,NA,NA,13.929557800293,73.1317138671875,254.697265625,0.1044709375,5.25,3.49,NA
"2959",0,0,NA,NA,13.9297485351563,73.1390380859375,257.001953125,0.1044721875,5.2505859375,3.524,NA
"2960",0,0,NA,NA,13.9297485351563,73.1390380859375,259.541015625,0.1044721875,5.2498046875,3.558,NA
"2961",0,0,NA,NA,13.9345169067383,73.154296875,262.080078125,0.1045075,5.2498046875,3.592,NA
"2962",0,0,NA,NA,13.9301300048828,73.13232421875,264.619140625,0.1044740625,5.25,3.626,NA
"2963",0,0,NA,NA,13.9301300048828,73.13232421875,267.158203125,0.1044740625,5.25078125,3.66,NA
"2964",0,0,NA,NA,13.9284133911133,73.133544921875,269.47265625,0.104461875,5.25078125,3.694,NA
"2965",0,0,NA,NA,13.9324188232422,73.1494140625,272.01171875,0.1044909375,5.250390625,3.728,NA
