iteration_num,expe_num,validation_result,clock_freq,current_sample,power_sample,energy_sample,shunt_voltage_sample,bus_voltage_sample,current_timestamp,timing_sample
0,0,,,1.8426895141601562,9.703369140625002,0.08789062500000001,0.014189062500000002,5.2662109375,0.017,
0,0,,,1.9306182861328125,10.164794921875002,0.44921875000000006,0.0148659375,5.265234375,0.051,
0,0,,,1.9250869750976565,10.136718750000002,0.8007812500000002,0.014823125000000001,5.2660156250000005,0.085,
0,0,,,1.9250869750976565,10.136718750000002,1.1523437500000002,0.014823125000000001,5.2660156250000005,0.119,
0,0,,,1.94854736328125,10.2606201171875,1.4843750000000002,0.0150046875,5.2660156250000005,0.153,
0,0,,,1.9657135009765627,10.349731445312502,1.8359375000000002,0.015135937500000002,5.265625,0.187,
0,0,,,1.9657135009765627,10.349731445312502,2.1875,0.015135937500000002,5.265625,0.221,
0,0,,,1.932525634765625,10.175781250000002,2.5390625,0.0148815625,5.265820312500001,0.255,
0,0,,,1.938438415527344,10.2081298828125,2.9003906250000004,0.0149265625,5.26640625,0.289,
0,0,,,1.938438415527344,10.2081298828125,3.212890625,0.0149265625,5.26640625,0.323,
0,0,,,1.9073486328125,10.0433349609375,3.5644531250000004,0.0146871875,5.265820312500001,0.357,
0,0,,,1.9479751586914065,10.257568359375002,3.9257812500000004,0.0150009375,5.265625,0.391,
0,0,,,1.9479751586914065,10.257568359375002,4.277343750000001,0.0150009375,5.265625,0.426,
0,0,,,1.9317626953125002,10.1715087890625,4.628906250000001,0.014875000000000001,5.265820312500001,0.46,
0,0,,,1.90582275390625,10.036621093750002,4.941406250000001,0.0146753125,5.26640625,0.494,
0,0,,,1.90582275390625,10.036621093750002,5.292968750000001,0.0146753125,5.265234375,0.528,
0,0,,,1.9290924072265627,10.157470703125002,5.644531250000001,0.014855000000000002,5.265234375,0.562,
0,0,,,1.9119262695312502,10.068359375000002,5.996093750000001,0.014722812500000002,5.2660156250000005,0.596,
0,0,,,1.9119262695312502,10.068359375000002,6.318359375000001,0.014722812500000002,5.265820312500001,0.63,
0,0,,,1.9145965576171877,10.081176757812502,6.669921875,0.014743125000000001,5.265820312500001,0.664,
0,0,,,1.9296646118164062,10.160522460937502,7.021484375000001,0.01485875,5.265820312500001,0.698,
0,0,,,1.9296646118164062,10.160522460937502,7.373046875000001,0.014972187500000001,5.265820312500001,0.732,
0,0,,,1.9443511962890627,10.238037109375,7.724609375000001,0.014972187500000001,5.265820312500001,0.766,
0,0,,,1.9235610961914062,10.129394531250002,8.037109375000002,0.0148121875,5.2660156250000005,0.8,
0,0,,,1.9235610961914062,10.129394531250002,8.3984375,0.014843750000000001,5.265625,0.834,
0,0,,,1.9275665283203125,10.150146484375,8.75,0.014843750000000001,5.265625,0.868,
0,0,,,1.9334793090820312,10.1806640625,9.1015625,0.014888125000000002,5.265820312500001,0.902,
0,0,,,1.9334793090820312,10.1806640625,9.462890625000002,0.015004062500000002,5.266796875000001,0.936,
0,0,,,1.94854736328125,10.261840820312502,9.775390625000002,0.015004062500000002,5.266796875000001,0.97,
0,0,,,1.9044876098632812,10.031127929687502,10.126953125000002,0.014665000000000001,5.2671875,1.004,
0,0,,,1.9044876098632812,10.031127929687502,10.478515625000002,0.014953750000000002,5.2666015625,1.038,
0,0,,,1.9418716430664062,10.227050781250002,10.839843750000002,0.014953750000000002,5.2666015625,1.072,
0,0,,,1.959037780761719,10.317382812500002,11.152343750000002,0.015085000000000001,5.266796875000001,1.106,
0,0,,,1.9050598144531252,10.033569335937502,11.503906250000002,0.01467,5.266796875000001,1.14,
0,0,,,1.9050598144531252,10.033569335937502,11.85546875,0.01467,5.266796875000001,1.174,
0,0,,,1.926422119140625,10.145263671875002,12.216796875000002,0.0148346875,5.26640625,1.208,
0,0,,,1.9678115844726562,10.364379882812502,12.578125000000002,0.015152812500000001,5.2671875,1.242,
0,0,,,1.9678115844726562,10.364379882812502,12.890625000000002,0.015152812500000001,5.2671875,1.276,
0,0,,,1.926231384277344,10.143432617187502,13.251953125000002,0.014832500000000002,5.26640625,1.31,
0,0,,,1.9296646118164062,10.16357421875,13.603515625000002,0.014859687500000001,5.2669921875000005,1.344,
0,0,,,1.9296646118164062,10.16357421875,13.955078125000002,0.014859687500000001,5.2669921875000005,1.378,
0,0,,,1.9386291503906252,10.2093505859375,14.277343750000004,0.014927812500000002,5.2666015625,1.412,
0,0,,,1.9052505493164065,10.0341796875,14.619140625000002,0.014671250000000002,5.266796875000001,1.446,
0,0,,,1.9052505493164065,10.0341796875,14.970703125000002,0.014671250000000002,5.266796875000001,1.48,
0,0,,,1.894378662109375,9.976196289062502,15.312500000000002,0.014586875000000001,5.2666015625,1.514,
0,0,,,1.9197463989257812,10.109863281250002,15.634765625000002,0.0147828125,5.2666015625,1.548,
0,0,,,1.9197463989257812,10.109863281250002,15.986328125000002,0.0147828125,5.2666015625,1.582,
0,0,,,1.932525634765625,10.177001953125,16.337890625,0.0148815625,5.26640625,1.616,
0,0,,,1.9145965576171877,10.081787109375002,16.689453125,0.014743125000000001,5.2660156250000005,1.65,
0,0,,,1.9145965576171877,10.081787109375002,17.01171875,0.014743125000000001,5.2660156250000005,1.684,
0,0,,,1.933860778808594,10.185546875000002,17.36328125,0.014892187500000001,5.2669921875000005,1.718,
0,0,,,1.9407272338867188,10.221557617187502,17.71484375,0.014944687500000001,5.2669921875000005,1.752,
0,0,,,1.9407272338867188,10.221557617187502,18.06640625,0.014944687500000001,5.2669921875000005,1.786,
0,0,,,1.918792724609375,10.103759765625002,18.417968750000004,0.014775937500000001,5.265625,1.82,
0,0,,,1.9067764282226562,10.040283203125,18.759765625000004,0.0146821875,5.265820312500001,1.855,
0,0,,,1.9067764282226562,10.040283203125,19.121093750000004,0.0146821875,5.265820312500001,1.889,
