iteration_num,clock_source,vreg,lposc_trim,rosc_div,rosc_range,rosc_freqa,rosc_freqb,pll_vco,pll_div,benchmark_name,validation_result,clock_freq,current_sample,current_timestamp,timing_sample
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.796768188476563,1.554,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8112640380859375,1.581,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8112640380859375,1.607,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.7921905517578125,1.634,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8166046142578125,1.66,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8166046142578125,1.687,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8116455078125,1.713,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8116455078125,1.74,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.794097900390625,1.767,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.794097900390625,1.793,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8249969482421875,1.82,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8249969482421875,1.846,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.814697265625,1.873,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.814697265625,1.899,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.799057006835938,1.926,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.799057006835938,1.952,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.802871704101563,1.979,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.802871704101563,2.005,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8188934326171875,2.032,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8188934326171875,2.059,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.800201416015625,2.085,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.800201416015625,2.112,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8227081298828125,2.138,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8227081298828125,2.165,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8101196289062504,2.191,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.802871704101563,2.218,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.802871704101563,2.244,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.7960052490234375,2.271,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.7960052490234375,2.297,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.810882568359375,2.324,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.810882568359375,2.351,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8150787353515625,2.377,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8150787353515625,2.404,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8150787353515625,2.43,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8150787353515625,2.457,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8089752197265625,2.483,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8089752197265625,2.51,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8024902343750004,2.537,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8024902343750004,2.563,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8173675537109375,2.59,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8173675537109375,2.617,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8074493408203125,2.644,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.801727294921875,2.67,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.801727294921875,2.697,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.7860870361328125,2.724,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.7860870361328125,2.751,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.82232666015625,2.778,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.82232666015625,2.804,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.818130493164063,2.831,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.818130493164063,2.858,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.7754058837890625,2.884,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.7754058837890625,2.911,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.803253173828125,2.938,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.803253173828125,2.965,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8166046142578125,2.991,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8166046142578125,3.018,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.81317138671875,3.045,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.81317138671875,3.072,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.7944793701171875,3.098,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8097381591796875,3.125,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8097381591796875,3.152,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8215637207031254,3.178,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8215637207031254,3.205,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.816986083984375,3.232,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.816986083984375,3.258,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8047790527343754,3.285,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8047790527343754,3.311,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8188934326171875,3.338,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8188934326171875,3.364,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8085937500000004,3.391,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8085937500000004,3.418,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.806686401367188,3.444,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.806686401367188,3.471,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.842544555664063,3.497,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.842544555664063,3.524,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8204193115234375,3.55,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8204193115234375,3.577,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.823471069335938,3.603,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.823471069335938,3.63,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8166046142578125,3.656,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8139343261718754,3.683,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8139343261718754,3.71,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.790283203125,3.736,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.790283203125,3.763,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8074493408203125,3.789,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8074493408203125,3.816,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.815460205078125,3.842,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.815460205078125,3.869,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.7994384765625,3.895,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.7994384765625,3.922,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8215637207031254,3.948,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8215637207031254,3.975,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8188934326171875,4.002,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8188934326171875,4.028,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.821945190429688,4.055,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.821945190429688,4.081,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8150787353515625,4.108,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8150787353515625,4.134,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8177490234375004,4.161,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8249969482421875,4.187,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8249969482421875,4.214,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.808212280273438,4.24,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.808212280273438,4.267,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.7998199462890625,4.293,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.7998199462890625,4.32,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8085937500000004,4.347,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8085937500000004,4.373,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.823089599609375,4.4,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.823089599609375,4.426,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.799057006835938,4.453,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.799057006835938,4.48,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8074493408203125,4.507,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8074493408203125,4.533,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8265228271484375,4.56,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8265228271484375,4.587,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.81927490234375,4.614,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.810882568359375,4.641,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.810882568359375,4.667,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8211822509765625,4.694,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8211822509765625,4.721,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.800582885742188,4.748,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.800582885742188,4.774,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.816986083984375,4.801,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.816986083984375,4.828,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8024902343750004,4.855,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8024902343750004,4.881,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8162231445312504,4.908,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8162231445312504,4.935,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8356781005859375,4.961,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8356781005859375,4.988,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.818511962890625,5.015,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.818511962890625,5.041,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8127899169921875,5.068,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8127899169921875,5.094,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.825759887695313,5.121,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.809356689453125,5.147,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.809356689453125,5.174,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8200378417968754,5.2,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8200378417968754,5.227,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8162231445312504,5.253,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8162231445312504,5.28,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.826904296875,5.307,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.826904296875,5.334,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8341522216796875,5.36,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8341522216796875,5.387,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.81317138671875,5.414,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.81317138671875,5.44,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8188934326171875,5.467,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8188934326171875,5.493,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8276672363281254,5.52,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8276672363281254,5.546,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.825759887695313,5.573,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.825759887695313,5.6,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8173675537109375,5.626,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.807830810546875,5.653,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.807830810546875,5.679,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8051605224609375,5.706,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8051605224609375,5.733,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8265228271484375,5.759,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8265228271484375,5.786,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8162231445312504,5.812,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8162231445312504,5.839,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.818130493164063,5.866,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.818130493164063,5.892,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8280487060546875,5.919,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8280487060546875,5.945,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8188934326171875,5.972,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8188934326171875,5.998,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.832244873046875,6.025,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.832244873046875,6.052,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8417816162109375,6.078,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8417816162109375,6.105,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8173675537109375,6.131,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8055419921875,6.158,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8055419921875,6.184,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8368225097656254,6.211,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8368225097656254,6.238,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8238525390625004,6.264,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8238525390625004,6.291,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8299560546875,6.317,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8299560546875,6.344,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8352966308593754,6.37,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8352966308593754,6.397,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8089752197265625,6.424,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8089752197265625,6.45,
0,rosc,11,,05,fa4,7777,0577,,,prime,,,3.8280487060546875,6.477,
0,rosc,11,,05,fa4,7777,0577,,,prime_multicores,,,3.8280487060546875,6.503,
0,rosc,11,,05,fa4,7777,0577,,,prime_multicores,,,3.9348602294921875,6.53,
0,rosc,11,,05,fa4,7777,0577,,,prime_multicores,,,3.9348602294921875,6.557,
0,rosc,11,,05,fa4,7777,0577,,,prime_multicores,,,4.118347167968751,6.583,
0,rosc,11,,05,fa4,7777,0577,,,prime_multicores,,,4.118347167968751,6.61,
0,rosc,11,,05,fa4,7777,0577,,,prime_multicores,,,4.1019439697265625,6.636,
0,rosc,11,,05,fa4,7777,0577,,,prime_multicores,,,4.117584228515625,6.663,
0,rosc,11,,05,fa4,7777,0577,,,prime_multicores,,,4.117584228515625,6.689,
0,rosc,11,,05,fa4,7777,0577,,,prime_multicores,,,4.10003662109375,6.716,
0,rosc,11,,05,fa4,7777,0577,,,prime_multicores,,,4.10003662109375,6.743,
0,rosc,11,,05,fa4,7777,0577,,,prime_multicores,,,4.099273681640626,6.769,
0,rosc,11,,05,fa4,7777,0577,,,prime_multicores,,,4.099273681640626,6.796,
0,rosc,11,,05,fa4,7777,0577,,,prime_multicores,,,4.094696044921875,6.822,
0,rosc,11,,05,fa4,7777,0577,,,prime_multicores,,,4.094696044921875,6.849,
0,rosc,11,,05,fa4,7777,0577,,,prime_multicores,,,4.112625122070313,6.876,
0,rosc,11,,05,fa4,7777,0577,,,prime_multicores,,,4.112625122070313,6.902,
0,rosc,11,,05,fa4,7777,0577,,,prime_multicores,,,4.1248321533203125,6.929,
0,rosc,11,,05,fa4,7777,0577,,,prime_multicores,,,4.1248321533203125,6.955,
0,rosc,11,,05,fa4,7777,0577,,,prime_multicores,,,4.1034698486328125,6.982,
0,rosc,11,,05,fa4,7777,0577,,,prime_multicores,,,4.1034698486328125,7.008,
0,rosc,11,,05,fa4,7777,0577,,,prime_multicores,,,4.1027069091796875,7.035,
0,rosc,11,,05,fa4,7777,0577,,,prime_multicores,,,4.1027069091796875,7.062,
0,rosc,11,,05,fa4,7777,0577,,,prime_multicores,,,4.11529541015625,7.088,
0,rosc,11,,05,fa4,7777,0577,,,prime_multicores,,,4.11529541015625,7.115,
0,rosc,11,,05,fa4,7777,0577,,,prime_multicores,,,4.13665771484375,7.141,
0,rosc,11,,05,fa4,7777,0577,,,prime_multicores,,,4.116439819335938,7.168,
0,rosc,11,,05,fa4,7777,0577,,,prime_multicores,,,4.116439819335938,7.194,
0,rosc,11,,05,fa4,7777,0577,,,prime_multicores,,,4.1072845458984375,7.221,
0,rosc,11,,05,fa4,7777,0577,,,prime_multicores,,,4.1072845458984375,7.248,
0,rosc,11,,05,fa4,7777,0577,,,prime_multicores,,,4.122161865234376,7.274,
0,rosc,11,,05,fa4,7777,0577,,,prime_multicores,,,4.122161865234376,7.301,
0,rosc,11,,05,fa4,7777,0577,,,prime_multicores,,,4.1004180908203125,7.327,
0,rosc,11,,05,fa4,7777,0577,,,prime_multicores,,,4.1004180908203125,7.354,
0,rosc,11,,05,fa4,7777,0577,,,prime_multicores,,,4.112625122070313,7.381,
0,rosc,11,,05,fa4,7777,0577,,,prime_multicores,,,4.112625122070313,7.407,
0,rosc,11,,05,fa4,7777,0577,,,prime_multicores,,,4.1042327880859375,7.434,
0,rosc,11,,05,fa4,7777,0577,,,prime_multicores,,,4.1042327880859375,7.46,
0,rosc,11,,05,fa4,7777,0577,,,prime_multicores,,,4.102325439453125,7.487,
0,rosc,11,,05,fa4,7777,0577,,,prime_multicores,,,4.102325439453125,7.513,
0,rosc,11,,05,fa4,7777,0577,,,prime_multicores,,,4.0866851806640625,7.54,
0,rosc,11,,05,fa4,7777,0577,,,prime_multicores,,,4.0866851806640625,7.566,
0,rosc,11,,05,fa4,7777,0577,,,prime_multicores,,,4.116439819335938,7.593,
0,rosc,11,,05,fa4,7777,0577,,,prime_multicores,,,4.116439819335938,7.62,
0,rosc,11,,05,fa4,7777,0577,,,prime_multicores,,,4.1149139404296875,7.646,
0,rosc,11,,05,fa4,7777,0577,,,prime_multicores,,,4.106903076171876,7.673,
0,rosc,11,,05,fa4,7777,0577,,,prime_multicores,,,4.106903076171876,7.699,
0,rosc,11,,05,fa4,7777,0577,,,prime_multicores,,,4.1172027587890625,7.726,
0,rosc,11,,05,fa4,7777,0577,,,prime_multicores,,,4.1172027587890625,7.752,
0,rosc,11,,05,fa4,7777,0577,,,prime_multicores,,,4.125213623046875,7.779,
0,rosc,11,,05,fa4,7777,0577,,,prime_multicores,,,4.125213623046875,7.806,
0,rosc,11,,05,fa4,7777,0577,,,prime_multicores,,,4.1179656982421875,7.832,
0,rosc,11,,05,fa4,7777,0577,,,prime_multicores,,,4.1179656982421875,7.859,
0,rosc,11,,05,fa4,7777,0577,,,prime_multicores,,,4.1118621826171875,7.885,
0,rosc,11,,05,fa4,7777,0577,,,prime_multicores,,,4.1118621826171875,7.912,
0,rosc,11,,05,fa4,7777,0577,,,prime_multicores,,,4.1042327880859375,7.939,
0,rosc,11,,05,fa4,7777,0577,,,prime_multicores,,,4.1042327880859375,7.965,
0,rosc,11,,05,fa4,7777,0577,,,prime_multicores,,,4.118347167968751,7.992,
0,rosc,11,,05,fa4,7777,0577,,,prime_multicores,,,4.118347167968751,8.018,
0,rosc,11,,05,fa4,7777,0577,,,prime_multicores,,,4.112625122070313,8.045,
0,rosc,11,,05,fa4,7777,0577,,,prime_multicores,,,4.112625122070313,8.071,
0,rosc,11,,05,fa4,7777,0577,,,prime_multicores,,,3.8249969482421875,8.098,
0,rosc,11,,05,fa4,7777,0577,,,prime_multicores,,,3.8249969482421875,8.125,
0,rosc,11,,05,fa4,7777,0577,,,prime_multicores,,,3.7860870361328125,8.151,
0,rosc,11,,05,fa4,7777,0577,,,prime_multicores,,,3.754425048828125,8.178,
0,rosc,11,,05,fa4,7777,0577,,,prime_multicores,,,3.754425048828125,8.204,
0,rosc,11,,05,fa4,7777,0577,,,prime_multicores,,,3.7563323974609375,8.231,
0,rosc,11,,05,fa4,7777,0577,,,prime_multicores,,,3.7563323974609375,8.258,
0,rosc,11,,05,fa4,7777,0577,,,prime_multicores,,,3.7479400634765625,8.284,
0,rosc,11,,05,fa4,7777,0577,,,prime_multicores,,,3.7479400634765625,8.311,
0,rosc,11,,05,fa4,7777,0577,,,prime_multicores,,,3.7563323974609375,8.337,
0,rosc,11,,05,fa4,7777,0577,,,prime_multicores,,,3.7563323974609375,8.364,
0,rosc,11,,05,fa4,7777,0577,,,prime_multicores,,,3.762435913085938,8.39,
0,rosc,11,,05,fa4,7777,0577,,,prime_multicores,,,3.762435913085938,8.417,
0,rosc,11,,05,fa4,7777,0577,,,prime_multicores,,,3.7479400634765625,8.444,
0,rosc,11,,05,fa4,7777,0577,,,prime_multicores,,,3.7479400634765625,8.47,
0,rosc,11,,05,fa4,7777,0577,,,prime_multicores,,,3.747177124023438,8.497,
0,rosc,11,,05,fa4,7777,0577,,,prime_multicores,,,3.747177124023438,8.523,
0,rosc,11,,05,fa4,7777,0577,,,prime_multicores,,,3.7628173828125004,8.55,
0,rosc,11,,05,fa4,7777,0577,,,prime_multicores,,,3.7628173828125004,8.576,
0,rosc,11,,05,fa4,7777,0577,,,prime_multicores,,,3.7220001220703125,8.603,
